City,Date,Lat,Lon,AirTemp,MaxTemp,MinTemp,DewPoint,Humidity,Pressure,Rainfall,WindSpeed,WindDir,Cloud,Sunshine,Radiation,Evaporation,Event_Occurred,Start_Date,End_Date,Days_Since_Start,Days_Until_End
HK,20240314,22.3023,114.1742,19.8,22,18.6,14.4,71,1017.3,0,14.4,110,87,5.1,16.33,3,0,,,0,0
HK,20240315,22.3023,114.1742,20.2,21.3,19.5,16.5,79,1017.2,0,12.4,110,88,0.3,9.44,1.7,0,,,0,0
HK,20240316,22.3023,114.1742,20.7,22.4,19.5,18.6,88,1017.8,0,11.7,110,91,0.1,7.96,1.1,0,,,0,0
HK,20240317,22.3023,114.1742,23.1,26.8,20.7,20.5,86,1016.4,0,5.9,110,68,4.9,14.8,1.8,0,,,0,0
HK,20240318,22.3023,114.1742,21,23,19.8,19.6,92,1016.2,0.6,8.8,110,83,0,4.41,1.2,0,,,0,0
HK,20240319,22.3023,114.1742,21.2,24.6,19.5,15,69,1019.5,0.3,9.3,30,65,3.5,13.12,4.6,0,,,0,0
HK,20240320,22.3023,114.1742,20.8,24.3,18.3,11.2,54,1022.4,0,10.8,110,41,10.5,22.63,4.5,0,,,0,0
HK,20240321,22.3023,114.1742,20.7,23.8,18.4,13.7,65,1017.9,0,12.3,110,57,10.6,22.84,3.3,0,,,0,0
HK,20240322,22.3023,114.1742,22.5,25.9,20.4,19.4,83,1013.3,0,12,110,86,6.8,17.94,2.9,0,,,0,0
HK,20240323,22.3023,114.1742,24.7,29.1,22.1,21.7,84,1012.8,0,8.5,100,86,3,13.62,2.2,0,,,0,0
HK,20240324,22.3023,114.1742,26.4,31.5,24.5,22,77,1014.7,0,7.8,110,65,10.7,24.11,5,0,,,0,0
HK,20240325,22.3023,114.1742,25.9,28.9,23.8,22,79,1014.5,0,7.8,280,61,7.2,18.17,3.6,0,,,0,0
HK,20240326,22.3023,114.1742,26.2,30.3,23.7,22,79,1017,0,8.2,280,54,8.6,18.94,4.7,0,,,0,0
HK,20240327,22.3023,114.1742,22.4,25.1,20.8,19,82,1018.5,0,14.8,110,85,4,12.47,2.6,0,,,0,0
HK,20240328,22.3023,114.1742,24.7,27.9,22.4,21.2,82,1013.9,0,7.5,280,86,4.4,14.66,2.5,0,,,0,0
HK,20240329,22.3023,114.1742,25.5,30,23,21.8,81,1013.8,0,5.5,280,88,6.9,16.58,3,0,,,0,0
HK,20240330,22.3023,114.1742,26.4,30.8,24.3,22.7,80,1013.5,0,6.8,100,80,5.4,15.39,2.8,0,,,0,0
HK,20240331,22.3023,114.1742,27.1,27.8,26,24.1,84,1011.1,0.1,8.8,240,88,0.1,3.72,1.2,0,,,0,0
HK,20240401,22.3023,114.1742,27.3,29.1,26.3,23.8,81,1010,0,8.8,200,88,0.9,6.88,2,0,,,0,0
HK,20240402,22.3023,114.1742,27,28.9,25.9,23.1,80,1009.3,0,8.9,170,87,0.9,7.7,2.2,0,,,0,0
HK,20240403,22.3023,114.1742,27.3,28.9,26.1,23.5,80,1010.1,0,9.9,210,86,2.2,9.17,1.8,0,,,0,0
HK,20240404,22.3023,114.1742,27.2,28.5,26.5,23.7,81,1010.5,0,9,180,82,2.1,7.79,1.7,0,,,0,0
HK,20240405,22.3023,114.1742,26.5,29.3,24.7,22.9,81,1011.9,0.3,12.6,110,84,0.7,9.7,2.1,0,,,0,0
HK,20240406,22.3023,114.1742,24.4,25.4,23.4,22.4,89,1012.1,2.7,15.8,110,88,0,2.18,0.3,0,,,0,0
HK,20240407,22.3023,114.1742,25.4,28.3,23.7,23.1,88,1010.6,0.9,9.8,100,87,2.7,10.02,1.7,0,,,0,0
HK,20240408,22.3023,114.1742,25.1,28.8,23,22.6,87,1012.3,0,9.9,100,88,1.7,11.27,3.4,0,,,0,0
HK,20240409,22.3023,114.1742,22.9,24.3,21.7,18.9,78,1015.8,0,10.7,100,88,0,4.8,2.8,0,,,0,0
HK,20240410,22.3023,114.1742,23.7,26.8,21.9,17.3,68,1017.2,0,13.3,110,75,9,19.71,3.7,0,,,0,0
HK,20240411,22.3023,114.1742,24.5,27.7,22.8,20.2,77,1016.1,0,10.8,100,52,7.5,18.11,3.3,0,,,0,0
HK,20240412,22.3023,114.1742,25.8,30.2,23.1,21.5,78,1013.5,0,7.1,280,31,10.9,21.8,4,0,,,0,0
HK,20240413,22.3023,114.1742,26.9,31.9,24.3,22.3,77,1011.4,0,7.4,280,46,9.9,22.08,4.1,0,,,0,0
HK,20240414,22.3023,114.1742,27.7,31.4,25.7,23.3,78,1012,0,6.7,100,84,5.3,16.41,3.3,0,,,0,0
HK,20240415,22.3023,114.1742,27.7,30.3,26.2,23.6,79,1013,0,7.3,280,85,5.2,16.99,3.8,0,,,0,0
HK,20240416,22.3023,114.1742,27.9,31.4,25.2,23.3,77,1011.1,0,8.4,270,75,9.3,22.86,4.7,0,,,0,0
HK,20240417,22.3023,114.1742,28.4,30.9,27,24.1,78,1009.9,0,8.7,220,75,6.5,16.59,3.6,0,,,0,0
HK,20240418,22.3023,114.1742,26.9,29.5,24.1,23.1,80,1008.9,8.6,7.6,280,85,1.8,6.53,2,0,,,0,0
HK,20240419,22.3023,114.1742,27.6,29.9,26.1,23.9,80,1008.2,2.2,11.7,160,88,0.7,7.71,1.7,0,,,0,0
HK,20240420,22.3023,114.1742,27.4,29.5,23.3,23.9,81,1008,42.2,10.5,160,88,1.3,8.47,4.2,0,,,0,0
HK,20240421,22.3023,114.1742,23.9,27.2,21.5,22.1,90,1009.3,81.6,9.7,110,90,0,2.36,0,0,,,0,0
HK,20240422,22.3023,114.1742,25.2,26.9,23.3,23.4,90,1008.8,13.2,4.3,280,87,0.7,5.36,0.4,0,,,0,0
HK,20240423,22.3023,114.1742,25.4,27.2,24.6,23.8,91,1008,40,5.5,270,91,0.6,3.55,0.3,0,,,0,0
HK,20240424,22.3023,114.1742,25.9,27.8,24.8,23.8,88,1008.9,0,6.9,110,85,0.6,6.62,0.5,0,,,0,0
HK,20240425,22.3023,114.1742,26.6,28.5,24.4,23.9,86,1007.1,5.7,11.8,100,84,1.7,8.11,2.3,0,,,0,0
HK,20240426,22.3023,114.1742,27.3,29,24.4,25.1,88,1004.3,25,12,240,90,0.1,3.21,0.1,0,,,0,0
HK,20240427,22.3023,114.1742,28.8,30.2,27.7,25.9,85,1005.1,0.8,9.7,270,88,0.3,6.63,2,0,,,0,0
HK,20240428,22.3023,114.1742,25.4,28.3,23.4,23.7,90,1008.9,12.2,16.3,110,88,0.2,4.7,0.6,0,,,0,0
HK,20240429,22.3023,114.1742,27.7,29.9,25.3,25,85,1008.5,0,10.6,110,88,2.2,9.68,1.8,0,,,0,0
HK,20240430,22.3023,114.1742,28.6,30.5,23.1,24.9,81,1005,21.7,11.4,220,86,2.5,11.08,2,0,,,0,0
HK,20240501,22.3023,114.1742,23.7,24.5,22.4,22.3,92,1008.4,52.9,6.2,110,88,0,2.96,0.6,0,,,0,0
HK,20240502,22.3023,114.1742,24.6,25.6,23.7,22.4,88,1011.7,1.1,12.7,100,88,0.1,5.26,0.7,0,,,0,0
HK,20240503,22.3023,114.1742,24.3,24.8,23.7,21.9,87,1012.2,0,14.7,100,88,0,4.37,0.9,0,,,0,0
HK,20240504,22.3023,114.1742,24,25.4,22.4,22.8,93,1009.3,75.1,10.8,110,88,0.1,3.86,0.1,0,,,0,0
HK,20240505,22.3023,114.1742,25.3,28.3,22.8,22.8,86,1010,5.3,8.5,110,79,4.8,17.36,2.5,0,,,0,0
HK,20240506,22.3023,114.1742,27.7,31.9,24.6,24.2,82,1012,0,6.1,280,53,11.1,25.35,4.8,0,,,0,0
HK,20240507,22.3023,114.1742,27.2,31,25.6,23.4,80,1013.4,0,9.1,110,84,7.6,17.95,4.3,0,,,0,0
HK,20240508,22.3023,114.1742,26.7,30.3,25.1,22.2,76,1014,0,10,110,82,5.1,15.66,4,0,,,0,0
HK,20240509,22.3023,114.1742,25.8,28.5,25,19.4,68,1015.3,0,16.6,110,88,5.6,17.09,4.9,0,,,0,0
HK,20240510,22.3023,114.1742,25.3,26.9,24.2,19.9,72,1015.1,0,14,110,88,0.5,9.78,2.1,0,,,0,0
HK,20240511,22.3023,114.1742,26.7,30,24.8,23,81,1013.7,0,10.8,110,88,6.2,19.63,3.3,0,,,0,0
HK,20240512,22.3023,114.1742,27.1,30.7,25.3,24.3,85,1011.7,3.1,6.1,270,87,2.6,14.24,3,0,,,0,0
HK,20240513,22.3023,114.1742,26.4,30.3,23.7,22.6,81,1011.6,0.7,8.8,110,88,3.7,12.96,4,0,,,0,0
HK,20240514,22.3023,114.1742,25.5,29.2,23.1,18.1,64,1013.7,0,13.1,100,40,10.4,26.82,6.4,0,,,0,0
HK,20240515,22.3023,114.1742,26.4,30.5,23.6,18.3,62,1014.6,0,10.4,110,64,11.4,26.3,6.9,0,,,0,0
HK,20240516,22.3023,114.1742,26.2,29.2,24.6,17.5,60,1014.8,0,14.3,100,55,10.6,26.16,6.2,0,,,0,0
HK,20240517,22.3023,114.1742,25.9,28.5,23.9,20.1,71,1012.5,0,10.2,120,80,4.9,19.06,4.4,0,,,0,0
HK,20240518,22.3023,114.1742,26.3,28.6,25.1,20.6,71,1009.6,0,11.8,110,88,3.1,15.41,5.2,0,,,0,0
HK,20240519,22.3023,114.1742,25.1,26.3,24.1,21.9,83,1007.4,17.5,13.9,110,88,0.1,5.57,1.4,0,,,0,0
HK,20240520,22.3023,114.1742,24.5,25.4,23.9,23.1,92,1006.8,30.7,14.6,100,88,0,2.81,0,0,,,0,0
HK,20240521,22.3023,114.1742,25.3,26.2,24.1,24.4,95,1008.3,45.3,8,100,91,0.1,4.06,0.5,0,,,0,0
HK,20240522,22.3023,114.1742,26.1,27,25.2,24.5,91,1008.9,0,5.1,110,91,0,4.49,1,0,,,0,0
HK,20240523,22.3023,114.1742,25.9,28.2,25,24.2,91,1009.4,2.5,8.3,110,94,0.4,9.21,0.8,0,,,0,0
HK,20240524,22.3023,114.1742,25.3,26.4,24.6,24,92,1010,17.6,9.2,110,92,0,3.49,0.4,0,,,0,0
HK,20240525,22.3023,114.1742,26.3,27.7,24.8,24.7,91,1010.1,7.8,7.9,110,88,1.3,12.7,1.8,0,,,0,0
HK,20240526,22.3023,114.1742,27.4,30.2,25.7,25,87,1008.3,0.3,6.7,100,88,1.2,12.38,1.7,0,,,0,0
HK,20240527,22.3023,114.1742,28.4,29.9,27.3,25.5,85,1003.8,6.7,8.8,280,88,0.4,7.76,1.6,0,,,0,0
HK,20240528,22.3023,114.1742,28.1,32,26,24.9,83,1002.9,8.9,8.9,110,88,1.8,13.95,5.4,0,,,0,0
HK,20240529,22.3023,114.1742,25.8,28.8,24.6,19.9,70,1005.8,0,18.2,110,87,4.2,16.86,4.8,0,,,0,0
HK,20240530,22.3023,114.1742,25.5,26.2,24.6,22.9,86,1005.9,3.7,12.2,100,88,0,6.07,0.3,0,,,0,0
HK,20240531,22.3023,114.1742,27.2,29.8,25.8,25.7,91,1006.5,13.4,12,110,88,0.3,7.17,0.4,0,,,0,0
HK,20240601,22.3023,114.1742,27.1,29.8,25.6,24.9,88,1007.8,54.2,14.1,240,89,0.8,8.87,0,0,,,0,0
HK,20240602,22.3023,114.1742,28,30.3,25.8,25,84,1007.3,3.2,8.3,280,86,6.9,21.86,3.8,0,,,0,0
HK,20240603,22.3023,114.1742,25.3,28.2,23.8,23.6,91,1008.4,8.6,13.2,110,88,0,3.72,1.1,0,,,0,0
HK,20240604,22.3023,114.1742,24.1,24.9,22.9,21.5,86,1009.9,2.9,17.2,110,88,0.2,7.42,1.8,0,,,0,0
HK,20240605,22.3023,114.1742,24.4,25.4,23.4,22.7,90,1010.2,8.5,13.1,110,88,0,6.93,0.6,0,,,0,0
HK,20240606,22.3023,114.1742,26.5,28.7,24.7,24.4,88,1009.4,0,8,110,88,0.4,11.39,1.8,0,,,0,0
HK,20240607,22.3023,114.1742,25.6,26.6,25.1,24.2,92,1007.9,1.6,11,100,94,0,3.98,0.3,0,,,0,0
HK,20240608,22.3023,114.1742,26.3,28.9,24.8,24.5,90,1006.9,6.8,11.8,110,88,1.7,12.63,1.9,0,,,0,0
HK,20240609,22.3023,114.1742,26.6,27.5,25.3,25.3,93,1008.3,33.5,8.5,100,86,0,4.97,0.7,0,,,0,0
HK,20240610,22.3023,114.1742,28.5,30.7,26.5,25.6,85,1008.9,0.2,7.1,180,86,3.1,14.09,2.2,0,,,0,0
HK,20240611,22.3023,114.1742,29.1,30.8,28.2,26.1,84,1008.1,0.6,8,210,88,1.3,9.96,2.1,0,,,0,0
HK,20240612,22.3023,114.1742,29.5,31.8,28.1,26.4,83,1006.9,8.3,9.2,280,88,6.2,18.77,4.2,0,,,0,0
HK,20240613,22.3023,114.1742,29.9,32,28.7,26.8,83,1004.7,4.9,7.8,280,86,2.1,12.36,1,0,,,0,0
HK,20240614,22.3023,114.1742,29.7,30.4,27.7,26.4,82,1004.1,32,11.4,220,89,0,3.04,1.3,0,,,0,0
HK,20240615,22.3023,114.1742,28.2,30,25,25.6,86,1004.6,28.3,12.5,220,88,0,2.87,0.8,0,,,0,0
HK,20240616,22.3023,114.1742,28.8,30.9,26.1,26.1,86,1006.2,17.5,9.5,220,88,1.3,6.91,1.3,0,,,0,0
HK,20240617,22.3023,114.1742,30.1,32.7,28.6,26.2,80,1006.6,0,9.8,210,88,3.4,14.21,2.8,0,,,0,0
HK,20240618,22.3023,114.1742,29.9,32.1,27.6,26.3,81,1005.9,4.6,9.3,210,88,1.3,10.64,2.1,0,,,0,0
HK,20240619,22.3023,114.1742,30,32.2,28,26.2,80,1005.7,9.4,8,200,88,3.8,16.12,1.8,0,,,0,0
HK,20240620,22.3023,114.1742,30,33,27.3,26.5,82,1005.6,5,8.7,170,86,6.6,17.63,2.1,0,,,0,0
HK,20240621,22.3023,114.1742,30.8,34,28.7,25.9,76,1006,0,8.2,180,77,10.4,26.08,5.9,0,,,0,0
HK,20240622,22.3023,114.1742,31.2,33.8,29.5,26.3,75,1006.4,0,8.8,170,86,9.3,22.84,5.1,0,,,0,0
HK,20240623,22.3023,114.1742,30.5,33.9,27.9,26.1,78,1006.7,4.7,9,160,86,8.5,24.46,5.2,0,,,0,0
HK,20240624,22.3023,114.1742,30.8,33.4,28.8,26.2,77,1007.3,0.3,9.9,160,88,6.7,19.86,4.3,0,,,0,0
HK,20240625,22.3023,114.1742,30.1,33.2,26.5,26,79,1009.2,19,9.8,170,88,5.5,18.1,5.1,0,,,0,0
HK,20240626,22.3023,114.1742,30.4,34,27.9,26.2,79,1011.3,0,10.3,110,79,10.5,25.04,4.8,0,,,0,0
HK,20240627,22.3023,114.1742,30.7,34.4,28.4,26.5,79,1010.9,1.4,11.3,110,73,9.8,25.62,4.6,0,,,0,0
HK,20240628,22.3023,114.1742,31,34.2,28.9,26,75,1008.9,1.6,8.2,170,76,8.4,21.9,4.3,0,,,0,0
HK,20240629,22.3023,114.1742,29.2,31.5,26.8,25.8,82,1007.6,15.5,8.3,280,86,4.8,16.35,3.7,0,,,0,0
HK,20240630,22.3023,114.1742,30.3,32,27.7,26.3,79,1006.6,8.7,12.9,230,88,3.3,15.52,3.6,0,,,0,0
HK,20240701,22.3023,114.1742,30.6,32.4,29.3,26.4,78,1005.4,2.5,11.6,220,88,5.6,18.55,4.7,0,,,0,0
HK,20240702,22.3023,114.1742,30.5,32.7,29.1,26.4,79,1006.9,5.3,11.8,220,86,2.9,13.17,3,0,,,0,0
HK,20240703,22.3023,114.1742,30.5,33.6,28.7,26.1,78,1011.5,0,11.3,120,57,9.4,24.75,5.7,0,,,0,0
HK,20240704,22.3023,114.1742,30.2,32.5,27.7,25.9,78,1011.8,5.1,6.7,170,54,7.4,16.5,3.3,0,,,0,0
HK,20240705,22.3023,114.1742,30.7,34.6,28.5,25.9,76,1008.8,1.5,7.8,110,53,7.1,19.29,4.2,0,,,0,0
HK,20240706,22.3023,114.1742,30.8,34,29.2,26.3,77,1008.2,0.2,8.2,110,62,8.4,21.35,4.5,0,,,0,0
HK,20240707,22.3023,114.1742,31.6,34.8,29.6,26.3,74,1008.9,0,8.9,170,64,10.6,26.5,6,0,,,0,0
HK,20240708,22.3023,114.1742,31.1,34.4,29.5,25.4,72,1008.2,0.2,8.3,210,62,9.1,23.55,5.8,0,,,0,0
HK,20240709,22.3023,114.1742,31,34.3,28.9,25.3,72,1008.3,0,8.5,280,46,9.3,23.94,5.9,0,,,0,0
HK,20240710,22.3023,114.1742,30.6,34.5,27,25.6,75,1008.6,10.7,8.5,200,54,10.4,25.99,4.7,0,,,0,0
HK,20240711,22.3023,114.1742,30.2,32.2,28.5,25.9,78,1006.8,6.5,7.7,200,75,6.3,18.22,3.9,0,,,0,0
HK,20240712,22.3023,114.1742,29.5,31.7,27.4,26.4,84,1004.8,24.4,6.4,170,82,7.1,17.35,4.6,0,,,0,0
HK,20240713,22.3023,114.1742,30.7,33.8,27.7,26,76,1005.3,8,8,170,82,8.9,22.58,5,0,,,0,0
HK,20240714,22.3023,114.1742,30.3,34.6,26.7,26.7,82,1007.3,90,10.8,110,85,7.5,22.64,0.6,0,,,0,0
HK,20240715,22.3023,114.1742,29.7,33,27.9,26.8,85,1008.4,13.6,11.9,100,87,5.1,17.8,4.7,0,,,0,0
HK,20240716,22.3023,114.1742,29,30.4,26,26.4,86,1008.5,15.7,10.9,110,86,2.9,13.28,3.3,0,,,0,0
HK,20240717,22.3023,114.1742,29.5,32.7,26.7,26.1,83,1008.9,13.7,11.5,110,84,8.4,23.58,6.4,0,,,0,0
HK,20240718,22.3023,114.1742,28.4,30.9,26.7,26.1,88,1009.1,19.6,9.5,110,78,3,9.92,0.6,0,,,0,0
HK,20240719,22.3023,114.1742,29,30.8,27.1,27,89,1007.5,40.5,7.8,110,87,0.7,8.09,1.1,0,,,0,0
HK,20240720,22.3023,114.1742,30.3,33.5,29,27.5,85,1007.5,3.7,13.4,110,88,5.5,17.87,3.9,0,,,0,0
HK,20240721,22.3023,114.1742,30.1,32.1,28.6,27,83,1007.1,4.7,13.7,110,82,3.7,15.36,3.7,0,,,0,0
HK,20240722,22.3023,114.1742,30.6,33.5,29,26.8,80,1005.3,0.2,11.9,110,87,8.5,24.45,5.1,0,,,0,0
HK,20240723,22.3023,114.1742,30.7,33.3,28.8,25.9,76,1001.6,0,9.3,280,86,11.1,25.71,5.8,0,,,0,0
HK,20240724,22.3023,114.1742,30.3,32.7,28.7,26.3,80,996.9,0,9.8,270,88,3.8,17.13,3.6,0,,,0,0
HK,20240725,22.3023,114.1742,30.9,33.1,29.5,26.6,78,992.2,0,13,270,87,10.1,20.4,6.8,0,,,0,0
HK,20240726,22.3023,114.1742,29.8,30.3,28.9,27,85,995.2,3.9,10.5,230,93,0,3.4,1.9,0,,,0,0
HK,20240727,22.3023,114.1742,28.7,30.2,27,26.4,88,1002.8,34.7,9.2,220,92,0,1.94,0.5,0,,,0,0
HK,20240728,22.3023,114.1742,27.1,27.8,26.4,26,94,1005.9,69.4,10,110,92,0,4.03,0.8,0,,,0,0
HK,20240729,22.3023,114.1742,27.6,29.6,26.6,25.6,89,1006.1,6.7,10.7,110,88,0.5,7.25,0.7,0,,,0,0
HK,20240730,22.3023,114.1742,27.6,30.3,26.1,25.6,89,1006,29.5,8.3,110,88,3.9,14.87,1,0,,,0,0
HK,20240731,22.3023,114.1742,28.1,30.2,26.2,25.9,88,1007.7,48.2,8,220,90,1.1,7.49,1.8,0,,,0,0
HK,20240801,22.3023,114.1742,30.2,32.9,28.2,26.2,79,1008.2,2.3,8.7,210,79,6,20.03,4.6,0,,,0,0
HK,20240802,22.3023,114.1742,29.8,31.5,28.2,26.1,81,1007.8,0.4,8.3,280,72,4.8,15.32,2.9,0,,,0,0
HK,20240803,22.3023,114.1742,30.4,33.3,28.7,25.6,76,1008.7,0,9.7,280,27,11.2,27.53,6.5,0,,,0,0
HK,20240804,22.3023,114.1742,30.7,34.2,28.3,25.7,76,1007.8,0,10.5,280,22,11.5,27.15,5.8,0,,,0,0
HK,20240805,22.3023,114.1742,31.8,35.4,29.3,26.9,76,1005.7,0,8.2,280,59,9.6,23.66,5.6,0,,,0,0
HK,20240806,22.3023,114.1742,30.6,34.9,26.6,26.3,78,1005.4,10.3,6.6,280,71,7.5,16.67,5.2,0,,,0,0
HK,20240807,22.3023,114.1742,30.7,33.7,28.6,26.5,79,1006.5,0,8.7,280,70,10.2,24.67,6.7,0,,,0,0
HK,20240808,22.3023,114.1742,30.7,33.2,29.3,26.1,77,1006.7,0,10.4,280,57,11.5,25.79,6.2,0,,,0,0
HK,20240809,22.3023,114.1742,30.4,33,28.7,25.7,76,1005.6,0,11.2,280,70,11.4,26.91,6.2,0,,,0,0
HK,20240810,22.3023,114.1742,30.5,32.7,29,26.5,79,1004.1,0,10.1,280,88,6.6,19.91,4.4,0,,,0,0
HK,20240811,22.3023,114.1742,30.3,32,29.2,26.6,81,1003.1,0,9.3,280,82,5.6,14.81,6.1,0,,,0,0
HK,20240812,22.3023,114.1742,29.2,31.8,26,26.3,85,1004.1,20.9,7.3,280,88,4.3,13.49,2.7,0,,,0,0
HK,20240813,22.3023,114.1742,29.7,33.4,28,26.3,82,1006,5,6.5,280,88,6.7,21.31,2.4,0,,,0,0
HK,20240814,22.3023,114.1742,29.2,30.5,28.2,25.7,82,1006.3,0.1,6.8,280,88,0.9,10.14,2.4,0,,,0,0
HK,20240815,22.3023,114.1742,27.7,29.9,26,25.5,88,1005.2,8,6.5,280,88,1.2,4.74,2.1,0,,,0,0
HK,20240816,22.3023,114.1742,27.7,29.5,26.5,24.8,84,1005.1,0.4,6.3,280,85,1.7,8.77,1.4,0,,,0,0
HK,20240817,22.3023,114.1742,27.3,28.8,25.2,25.8,92,1006.7,116.2,6.1,110,93,0.1,5.33,0.5,0,,,0,0
HK,20240818,22.3023,114.1742,28.3,30.3,25.8,25.8,87,1006.1,32.5,9.2,280,89,1.4,8.11,1.4,0,,,0,0
HK,20240819,22.3023,114.1742,28,28.8,26.9,25.8,88,1004.5,19.3,9.3,280,90,0.1,5.25,1.2,0,,,0,0
HK,20240820,22.3023,114.1742,27.5,28.5,25.6,25.6,89,1006.3,11.4,9.4,280,95,0,2.84,0.4,0,,,0,0
HK,20240821,22.3023,114.1742,27.1,28.2,26.3,24.9,87,1009.8,3.9,6.6,280,89,0,5.87,0.2,0,,,0,0
HK,20240822,22.3023,114.1742,28.9,32,26.6,25.7,83,1010.4,0,6.4,280,87,5.7,17.9,3.2,0,,,0,0
HK,20240823,22.3023,114.1742,29.3,31.4,28,25.8,82,1010.5,0,7.8,280,88,5.3,14.92,3.4,0,,,0,0
HK,20240824,22.3023,114.1742,30.2,34.3,28.1,25.6,77,1009.3,0,8.4,280,79,11,24.94,5.4,0,,,0,0
HK,20240825,22.3023,114.1742,30.1,33.7,28,25,75,1008,0,8.5,280,47,9,23.41,5.3,0,,,0,0
HK,20240826,22.3023,114.1742,30.3,33.8,28.4,25.2,75,1006.7,0,9.3,280,41,11.2,25.98,5.9,0,,,0,0
HK,20240827,22.3023,114.1742,30.6,34.1,28.5,25.4,74,1005.4,0,9.4,280,48,11.1,25.08,5.7,0,,,0,0
HK,20240828,22.3023,114.1742,30.7,34.8,27.6,25.6,75,1003.5,0,9.3,280,78,8.2,21.26,4.8,0,,,0,0
HK,20240829,22.3023,114.1742,30.5,33.6,28.3,25.6,76,1004.6,0,8.5,110,73,10.7,23.43,6.1,0,,,0,0
HK,20240830,22.3023,114.1742,30.3,33.7,27.9,26.9,82,1006.9,23.3,11.4,110,80,9.9,23.74,5.5,0,,,0,0
HK,20240831,22.3023,114.1742,29.6,32.2,27.8,26.4,84,1008.2,7.5,11.9,100,86,2.9,13.88,3.4,0,,,0,0
HK,20240901,22.3023,114.1742,30.1,33,28.1,26.5,82,1008.1,0,5.2,280,57,7.5,13.9,2.8,0,,,0,0
HK,20240902,22.3023,114.1742,30.6,34.2,28.4,26.2,78,1007.6,0,6.8,280,50,8.4,17.99,3.8,0,,,0,0
HK,20240903,22.3023,114.1742,30.2,33.5,25.5,25.8,78,1006.1,35.5,6.3,270,85,8.3,17.86,3.5,0,,,0,0
HK,20240904,22.3023,114.1742,29.7,32.5,26.5,24.7,75,1002.3,0.6,8,110,88,7.1,17.91,4.4,0,,,0,0
HK,20240905,22.3023,114.1742,30.4,33.4,26.2,24.5,71,999.5,21.5,18.2,60,88,4.3,15.87,3.7,0,,,0,0
HK,20240906,22.3023,114.1742,27.6,28.8,25.9,25.7,90,1001.6,84.1,21.2,90,95,0,4.79,0.1,0,,,0,0
HK,20240907,22.3023,114.1742,29.2,30.9,27.9,26.9,88,1007.1,5.8,15.5,110,88,2.5,9.22,1.1,0,,,0,0
HK,20240908,22.3023,114.1742,28.2,30.1,27.3,26.5,91,1008.6,37.8,8.3,110,88,2.3,9.65,2,0,,,0,0
HK,20240909,22.3023,114.1742,27.8,30,26.3,25.1,85,1007.7,13,8,110,83,3,10.36,2.3,0,,,0,0
HK,20240910,22.3023,114.1742,29.4,33.3,26.8,24.8,77,1007.3,0,8.5,110,60,11,22.97,4.5,0,,,0,0
HK,20240911,22.3023,114.1742,30.4,34.3,28.2,25.4,76,1008.1,0,6.8,110,51,11,23.94,4.1,0,,,0,0
HK,20240912,22.3023,114.1742,29.8,32.2,27.7,25.1,77,1007,0,7.4,270,55,9.8,21.77,4.2,0,,,0,0
HK,20240913,22.3023,114.1742,30.4,34.5,28.2,24.9,73,1005.1,0.1,8.4,100,72,10.8,24.46,5.3,0,,,0,0
HK,20240914,22.3023,114.1742,29.2,33.5,26.7,24.4,76,1002.8,57.2,6.1,270,82,5.8,15.52,1.9,0,,,0,0
HK,20240915,22.3023,114.1742,29.3,31.7,27.4,24.6,76,1002.3,2.4,6.2,280,68,6.9,14.62,5.2,0,,,0,0
HK,20240916,22.3023,114.1742,28.5,30.6,25.8,24.8,81,1004,27.4,9.9,90,85,4.1,12.26,3,0,,,0,0
HK,20240917,22.3023,114.1742,30.8,35.7,26.3,25.5,74,1004.1,16,11.3,100,76,9.9,21.67,6.2,0,,,0,0
HK,20240918,22.3023,114.1742,29.7,32.8,26.8,24.3,73,1003.9,0,13.2,100,68,8.4,20.53,4.6,0,,,0,0
HK,20240919,22.3023,114.1742,30.2,33.6,28.7,25.2,75,1003.2,0,12.4,100,86,9.4,20.41,4.4,0,,,0,0
HK,20240920,22.3023,114.1742,29.8,32.6,27.4,25.7,79,1003.2,4.6,8.7,110,84,5.7,16.28,3.4,0,,,0,0
HK,20240921,22.3023,114.1742,27.7,28.8,25.7,25.8,90,1003.5,72.9,7.8,270,88,0.1,3.84,0.3,0,,,0,0
HK,20240922,22.3023,114.1742,27.1,30.1,24.4,24.8,88,1005.8,32.1,10.9,30,91,0,5.99,0.4,0,,,0,0
HK,20240923,22.3023,114.1742,25.7,28,23.4,23.9,90,1009,24.9,8.5,50,90,0.5,9.4,0.7,0,,,0,0
HK,20240924,22.3023,114.1742,26.7,28.2,25.2,25.2,91,1010.6,75,5.5,120,89,1,7.35,0.7,0,,,0,0
HK,20240925,22.3023,114.1742,28.5,31.4,26.9,25.2,83,1011.2,5.4,7.8,280,73,7.4,16.87,3.7,0,,,0,0
HK,20240926,22.3023,114.1742,29.4,31.6,27.4,25.1,78,1011.2,0,9.2,280,39,10.3,22.67,4.7,0,,,0,0
HK,20240927,22.3023,114.1742,29.9,32.4,28.1,25.1,76,1010.1,0,9.6,270,41,10.6,23.02,4.8,0,,,0,0
HK,20240928,22.3023,114.1742,29.1,32.1,27.5,25.4,80,1009.2,1.3,10.2,110,74,5.7,14.23,4.2,0,,,0,0
